dbID,z,iMag,npts,H,C
3960598,1.4995,19.505,64,0.9111757873823493,3.6307709457901893
3961358,1.9986,17.527,63,0.9238750085449198,3.207588175270864
3961907,2.0096,0.0,26,0.9411529352369541,3.127772676500623
3961990,1.9945,19.862,63,0.9145969027379097,3.6753614508311983
3962093,0.8274,18.967,57,0.930394218882834,3.6820645474921796
3962399,1.5251,20.068,61,0.9167526812731724,3.768301042158869
3962852,1.2457,19.643,58,0.9869654011460453,2.3507827955795055
3963102,0.3896,18.969,57,0.8949470741860368,3.6820645474921796
3963248,0.9944,19.988,61,0.9024838124913515,3.905330170964646
3963443,1.8168,19.526,58,0.8924707360952973,3.4905562722241146
3964119,0.279,18.159,26,0.9568347984449126,3.258096538021482
3964212,1.5996,20.086,50,0.9473800603793592,3.7523485970433237
3964586,2.1861,18.851,61,0.8847496983734313,3.425728220144426
3965040,0.7018,19.405,60,0.9331103986340468,3.6779705389452766
3965959,0.683,19.981,59,0.9198018887084022,3.7963279650156703
3966195,3.1477,20.679,65,0.9181141746942781,3.0655656513296083
3966529,1.2157,19.361,58,0.9159669399826736,3.4905562722241146
3966739,0.7275,19.822,61,0.9225903682019121,3.425728220144426
3967601,1.8512,20.051,53,0.9188388392292856,3.5885330757105716
3967890,0.8882,18.799,63,0.9166163659914579,3.3412376825738166
3968204,1.5778,20.002,60,0.9420232997075967,3.1228051745761785
3968206,2.7576,20.658,57,0.9366921366012914,3.4654725152867574
3968712,0.7158,18.762,57,0.9215564386248791,3.4654725152867574
3968912,2.126,19.271,57,0.940555154995933,3.754261891560654
3969438,2.0018,20.378,52,0.9250012021916044,3.3314407823333605
3969474,2.1472,19.599,54,0.9160555984606452,3.6126647968883994
3970255,3.0115,18.742,55,0.9309103809825686,3.562073942428863
3970471,4.027,19.96,52,0.9297085423972671,3.3314407823333605
3970869,1.0726,18.771,59,0.8911595796705921,3.7963279650156703
3971242,3.0236,18.559,62,0.9270178424191432,3.1122652739684296
3971347,1.7851,18.988,64,0.9189865725074045,3.4327288942016336
3971396,1.8437,20.019,64,0.9074207764819366,3.3007008598092633
3971696,1.3365,20.188,55,0.9179534380190569,3.562073942428863
3971980,0.715,19.792,57,0.9178396579824731,3.537669859355231
3972516,1.6492,19.174,63,0.9161306042460392,3.6753614508311983
3972590,2.491,19.221,57,0.8834563820467235,3.2488804830813347
3972623,1.9827,18.553,63,0.9044354631051938,3.0739386679679113
3973054,2.4026,19.203,59,0.9236715615808825,3.7963279650156703
3973062,2.686,19.772,57,0.9096967537205242,3.4654725152867574
3973305,0.7199,18.702,54,0.9087475725981363,3.5374009469532246
3973772,1.6239,18.133,63,0.9134667492042929,3.4748871898767693
3973834,1.9805,19.892,60,0.9440642916994959,3.8861575505836887
3974944,0.8943,18.712,63,0.9194308220416891,3.2744129289223403
3975182,3.8758,20.025,56,0.943724964384858,3.659410627941045
3975288,1.9764,19.669,61,0.9129926135891969,3.425728220144426
3975407,1.1259,20.406,55,0.9111664763908124,3.487864068628262
3975408,1.4828,19.543,56,0.8879869681842644,3.439845990264583
3975537,1.0495,18.657,57,0.9327064562985916,2.9600911068074383
3976336,0.8984,19.84,55,0.9536572548943202,3.7847035638306674
3976830,2.2223,19.277,56,0.9348725823350967,3.439845990264583
3977727,0.174,15.368,47,0.9425622166949557,3.347954436269616
3978329,1.5567,0.0,60,0.9374458653201387,3.747366209491414
3978459,1.3617,17.911,62,0.923850918450994,3.315239096183762
3979303,0.9365,18.128,58,0.9308289347817309,3.134377060772674
3979933,1.2039,17.884,64,0.8844362544405173,3.234686842613078
3980496,0.8555,20.05,50,0.9455410404744201,3.912023005428146
3981364,2.4967,20.106,52,0.9349095415896438,3.641342250457394
3983461,1.9426,20.152,58,0.9269957394518874,3.205612903062962
3983536,1.5889,19.468,64,0.8858866500487668,3.234686842613078
3984033,0.279,17.199,63,0.9105991714059283,3.3412376825738166
3984171,1.51,20.045,47,0.9363425134683432,3.347954436269616
3984466,1.7958,20.459,59,0.9101109864053573,3.726025595293158
3985033,1.2051,19.741,38,0.9561569925780787,3.5392730202743214
3985459,1.6492,19.914,64,0.9533648091850324,3.5647569285940044
3985483,2.4089,19.035,61,0.936613883844067,3.5627573489502034
3985734,0.8736,19.134,57,0.9475574734069168,3.0322884508759125
3985892,1.6088,19.054,63,0.9208150997961779,3.207588175270864
3986001,1.3591,19.914,57,0.9378572265774701,3.6098672034237054
3986141,1.3175,18.107,59,0.8857475480495738,3.3042113769580834
3986309,0.9226,19.644,56,0.9227733404530098,3.3666577777057616
3986327,1.0026,20.542,49,0.9485833149096206,3.7296611190226834
3986400,1.4972,20.509,53,0.9380668944563532,3.5121813081422615
3986848,1.4846,19.664,61,0.9293504261373304,3.5627573489502034
3987620,0.5512,18.938,55,0.9206143159539517,3.7847035638306674
3987883,1.0447,18.696,54,0.9262414602512969,3.3116093971476994
3988193,1.5288,19.993,55,0.9332265293150745,3.6362838162294646
3988658,1.4871,19.781,54,0.9380924951307549,3.6879286468235746
3989152,1.6955,19.885,60,0.9155918584611367,3.608574868399139
3989286,2.1663,19.456,64,0.9232854158479238,3.6967849629863747
3989384,3.0969,19.768,54,0.9237747281967295,3.3868732470828746
3989715,1.7303,20.291,56,0.8864477165193356,3.5130342028234036
3989870,2.8848,20.316,55,0.9021417972328614,3.6362838162294646
3989962,1.2325,19.919,60,0.8924504911438115,3.608574868399139
3990232,1.5112,20.114,63,0.9247076287369698,3.4748871898767693
3990388,2.7438,19.282,61,0.9322959761636144,3.5627573489502034
3990703,1.3758,20.495,49,0.9222588327792819,3.405342760846798
3991123,1.3204,20.202,48,0.9410109627569568,3.2946391582194816
3991308,1.7523,19.726,62,0.9113058245734887,3.45055497766065
3991475,1.3054,20.048,59,0.9237872255160422,3.7963279650156703
3991498,1.1119,19.014,60,0.9171750304408745,3.2615965156684528
3991959,1.3945,20.171,108,0.8594660123403507,3.7632082760063827
3991996,1.3164,19.33,63,0.9048826624840712,3.408062436225293
3992033,2.2093,18.409,63,0.9134990166565957,3.408062436225293
3992665,2.4967,19.926,60,0.998677678490435,0.693956705461373
3993112,0.9787,19.19,65,0.9020969509709517,3.196015253513847
3993224,0.8839,19.515,60,0.9260063784950162,3.747366209491414
3993366,1.9169,18.968,57,0.9285710864507355,3.6820645474921796
3993557,1.5381,19.196,61,0.9279140100469849,3.3572136557415377
3993724,1.3331,18.965,57,0.9232867648399774,3.6098672034237054
3993828,4.3623,19.737,62,0.934675423990921,3.7211867406144266
3994003,1.3568,20.117,56,0.9278361897884337,3.659410627941045
3994028,1.5775,19.943,61,0.9131327372031597,3.6312719133530917
3994311,1.7521,19.858,63,0.9227223848363421,3.5417119435282456
3994330,1.0736,18.904,62,0.8976205206431608,3.315239096183762
3994746,1.6089,20.085,55,0.9442885913548839,3.562073942428863
3995351,1.8155,18.743,63,0.9163517258311819,3.408062436225293
3995423,1.5945,20.056,59,0.9150081175513298,3.6557232255706453
3995501,1.8859,19.017,59,0.9290083984489467,3.585420855848133
3995782,3.4894,17.721,55,0.9133067978089363,3.3394443210270595
3996207,1.7893,19.202,62,0.9287653641635799,3.6535287998759824
3996367,3.2367,18.781,58,0.9124964891370299,3.205612903062962
3996597,1.902,19.485,62,0.9213987904272145,3.1799232147068737
3997178,0.8601,20.163,60,0.9289936517016315,3.9555532211298257
3997810,1.7392,21.021,57,0.9089289932047736,3.2488804830813347
3998498,1.802,19.697,51,0.933755578098929,3.3027335314884336
3998504,1.8119,18.39,64,0.926885221620396,3.3667148770054482
3998604,1.0782,18.423,59,0.8986056198489205,3.1636066375130585
3999629,1.6023,19.653,57,0.8895033986978639,3.6820645474921796
3999791,1.4538,18.922,64,0.8799233304088249,2.9046167566321515
4000476,2.0559,20.204,59,0.9223292504464664,3.6557232255706453
4000558,1.0343,20.247,54,0.9330044711508781,3.7631924967587493
4001079,2.3389,19.824,59,0.9170473237217447,3.585420855848133
4001343,0.9814,20.028,55,0.9377330057574579,3.487864068628262
4001415,1.365,19.915,60,0.9100732795200134,3.608574868399139
4001602,1.8363,19.685,55,0.9294287680268447,3.562073942428863
4002211,1.7732,18.51,55,0.9304650402233113,3.1910245734258567
4002398,1.8459,20.062,62,0.923491940651213,3.45055497766065
4002473,1.0754,18.177,57,0.904434868268009,3.2488804830813347
4002561,1.6309,19.181,55,0.9365897146139961,3.413654194827661
4003992,1.9993,19.959,62,0.9163846069268551,3.5182129183990942
4004098,1.4096,19.811,64,0.9403954450554529,3.498742911397819
4004313,2.9468,19.19,65,0.8942559463582395,3.7178136622508013
4004643,1.1164,18.087,56,0.8992447928092107,3.3666577777057616
4004823,3.2077,18.938,62,0.9228862278806466,3.45055497766065
4004828,1.8629,18.992,54,0.9044173485857151,3.4621370970180494
4004892,1.359,19.949,47,0.9436474857648898,3.5990510189898375
4005953,1.5606,18.263,60,0.9258637256547377,3.8167618800375513
4005967,0.8116,20.354,54,0.9091497753676954,3.6879286468235746
4006156,1.9213,18.665,61,0.955079909168008,3.0146408337270953
4006230,2.495,19.683,61,0.919337022649749,3.5627573489502034
4006453,0.764,18.243,62,0.944077336293389,3.0446073332299854
4006814,2.4832,20.402,22,0.964616104526278,2.9438499555793487
4007575,1.7401,19.75,64,0.9276206306838695,3.6307709457901893
4008881,0.6959,19.952,43,0.9294759788613813,3.4925429645725936
4009432,0.8381,20.108,62,0.9221385145256272,3.924160562829759
4009478,1.6354,19.462,54,0.9093543853121103,3.4621370970180494
4009784,3.5111,19.843,62,0.949376671297453,3.6535287998759824
4009910,1.1779,19.85,59,0.8831179150831694,3.726025595293158
4009911,0.8625,19.432,54,0.8971013492602389,3.3868732470828746
4010722,1.6242,19.855,50,0.9358987913530268,3.432999780273679
4011154,3.2884,20.013,60,0.9271301827085384,3.608574868399139
4011854,0.6625,18.646,66,0.8839536313578746,3.480636247221953
4011895,1.0175,20.02,112,0.8799828971681324,3.613264901442189
4012214,4.7727,19.72,58,0.9471064653856626,3.6330279568046904
4012689,1.3851,20.169,63,0.9087462730970003,3.408062436225293
4012869,1.677,19.978,51,0.9122706850799089,3.4600065567974068
4013234,2.5024,18.771,55,0.8912519394748413,3.1168146996252553
4013494,1.8633,19.793,55,0.9280653865014724,3.413654194827661
4014181,1.5983,19.814,58,0.9227720242701218,3.3480845876435383
4014674,2.0508,19.764,64,0.9541098915226011,3.5647569285940044
4014818,1.3991,20.061,55,0.9149376001995296,3.710493690030066
4015561,3.14,20.423,56,0.9410301273704291,3.659410627941045
4015671,0.802,19.973,54,0.9111988896433612,3.7631924967587493
4015806,2.6709,17.768,62,0.9170100764043138,3.382897036922206
4015830,1.8194,18.35,61,0.9206276489927975,3.3572136557415377
4016163,1.5545,19.338,54,0.9421098760591254,3.6126647968883994
4016190,2.0847,18.795,64,0.9389963604252232,3.234686842613078
4017321,0.7894,18.87,121,0.9145059331671451,3.55687798798425
4017578,1.8026,19.917,55,0.9340513545727067,3.710493690030066
4018361,1.1528,19.529,55,0.9448969221759862,2.81997520442285
4018385,2.15,20.103,53,0.9292903731130592,3.2067742378690216
4018639,1.3774,19.656,54,0.9228308096335279,3.6126647968883994
4018877,0.5873,18.446,61,0.9207980769770057,3.2886990913386493
4019194,2.3099,19.656,62,0.9109544383735267,3.45055497766065
4019717,0.9072,19.795,55,0.9227167013068016,3.562073942428863
4019824,1.8313,19.573,53,0.9279952606932687,3.6648848432788816
4019869,2.1609,19.873,54,0.9289962920161516,3.4621370970180494
4020060,2.897,21.96,61,0.9397483091192548,3.8368156065617574
4021063,1.7146,19.4,60,0.9318174703941061,3.4003878567607275
4021109,2.0187,20.018,63,0.8988885942788407,3.408062436225293
4021307,1.8435,19.414,63,0.9266645660865148,3.5417119435282456
4021530,2.3143,19.513,114,0.8903995008388446,3.3530608484208817
4022235,1.6427,18.966,27,0.9202664291915614,3.1690739096195473
4023056,1.5195,19.64,55,0.8967427502783307,3.3394443210270595
4023205,2.2436,20.101,65,0.9155253717592456,3.6525888611586823
4023246,3.5041,19.126,56,0.9464693343813938,3.5862224153822244
4024683,2.7464,18.947,53,0.922812099694114,3.4358295405739514
4024726,0.6211,19.533,15,0.9404691632548718,2.9014823583237965
4024948,2.2506,18.702,56,0.894111018804951,3.439845990264583
4025002,1.3727,20.593,56,0.9292817440528014,3.22028135258812
4025679,0.8054,19.489,67,0.9138494440992628,3.567617980089304
4025801,1.6379,19.033,63,0.8868907504251264,3.4748871898767693
4026307,1.7215,19.973,54,0.9176063259834109,3.4621370970180494
4026328,0.737,21.3,43,0.9116294397783922,3.3134381971586144
4027095,2.2715,19.969,49,0.930279657101282,3.4864223503907694
4027565,1.4912,19.477,56,0.9428658710004783,3.293469565146941
4027643,1.1852,20.003,66,0.8933085962202766,3.416180020421547
4027727,1.8401,18.269,55,0.8978506635060028,3.487864068628262
4027903,1.2286,19.259,53,0.9271918129017773,3.2067742378690216
4028438,1.1199,19.448,57,0.9043127445881597,3.6820645474921796
4029826,1.7979,20.03,60,0.8907943179145436,3.4003878567607275
4030894,1.4478,19.799,65,0.8856808283583876,3.8482632644350403
4031238,2.2284,19.641,66,0.9353311470863727,3.6095487008227662
4032464,1.5647,19.76,50,0.9203901811445204,3.6725113928509123
4033104,1.6909,19.371,62,0.9281816752653184,3.45055497766065
4033315,3.0882,20.319,56,0.9277252739934724,3.3666577777057616
4033354,1.7355,18.475,53,0.9028941333525955,3.5121813081422615
4033399,0.4204,19.632,53,0.91887558779316,3.5885330757105716
4034347,1.4992,20.023,60,0.9289292978221718,3.747366209491414
4034348,0.9815,19.72,66,0.9206089939117572,3.480636247221953
4034532,1.7495,19.743,61,0.9193836201408956,3.425728220144426
4035105,2.283,19.381,80,0.970817715858242,0.6101556073596544
4035209,2.049,19.141,64,0.9112935154151124,3.3667148770054482
4035478,0.6304,19.253,108,0.9304040388623755,3.8069665117738984
4035495,0.9804,19.981,53,0.9309112397197679,3.4358295405739514
4035501,0.6906,19.308,55,0.9355157013855123,3.413654194827661
4035811,0.3616,18.596,54,0.9161753746504477,2.9352901474718247
4035853,0.8823,20.007,51,0.9418690792396005,3.224097018833947
4036113,1.8274,19.878,52,0.9448112394439461,3.408916149364369
4036126,1.4959,19.845,59,0.942984584418617,3.5151184861256204
4036159,0.7926,19.426,55,0.9205288362224773,3.6362838162294646
4036293,0.6894,18.244,55,0.8961321693674611,3.487864068628262
4036521,1.0235,19.428,114,0.9986557643506384,0.4191326060526102
4036557,2.388,18.89,67,0.9342654618515678,3.567617980089304
4036771,1.9121,19.849,55,0.9538004215228932,3.6362838162294646
4036966,1.2475,19.456,55,0.9387571911464893,3.3394443210270595
4037861,1.1698,19.082,54,0.9149395768558806,3.2363455472125247
4038725,1.0062,19.487,61,0.930499927974069,3.0831553981299837
4038992,1.5914,20.266,61,0.9255038468251534,3.425728220144426
4039215,1.4427,19.559,62,0.9114273368112761,3.45055497766065
4039273,1.4491,19.642,59,0.9131762018725411,3.585420855848133
4039521,2.1196,19.286,60,0.9678680268461057,3.539179197853002
4040068,1.333,19.61,54,0.9212880775111906,3.2363455472125247
4040218,1.2023,19.902,61,0.930768248856058,3.6997864777559806
4040758,1.1987,19.939,54,0.8798996845212598,3.4621370970180494
4041069,1.7011,19.004,65,0.9375989736605626,3.196015253513847
4041174,1.1178,20.078,63,0.8753877713037953,3.608536697179722
4041264,4.0395,19.684,55,0.9494979397987697,3.413654194827661
4041292,0.6082,19.912,108,0.9230916456330835,3.8069665117738984
4041299,0.4539,18.828,54,0.9335491388298657,3.4621370970180494
4041620,1.2782,19.703,55,0.911872210999104,3.413654194827661
4041791,1.7177,19.694,54,0.8906958959435544,3.3868732470828746
4041922,1.6827,19.378,13,0.9498799353363105,2.7786951372499984
4042118,1.0998,19.796,63,0.8884182811086057,3.6753614508311983
4042264,1.4048,19.933,64,0.8985908557990333,3.6307709457901893
4042315,1.2917,19.968,53,0.9421581040796291,3.817588378415502
4042539,1.1313,19.122,63,0.9112823634152276,3.007113914316435
4042682,1.5235,20.019,64,0.9195022331387046,3.498742911397819
4042785,1.631,19.567,61,0.9048498330999719,3.3572136557415377
4043106,0.5383,18.647,47,0.9150994461200843,3.264255575362876
4043271,3.4965,19.785,63,0.9626185962669721,2.4725158851046243
4044276,1.6309,18.964,55,0.9160069249679408,3.413654194827661
4044403,4.1152,20.665,59,0.9588632818263807,3.5151184861256204
4044592,1.4645,17.599,58,0.9305683862886978,3.4193204299338262
4044798,1.6051,17.908,67,0.911997484861298,2.548298557206646
4046216,1.0858,19.736,55,0.9213411029952955,3.3394443210270595
4046372,1.0661,18.784,54,0.9083468237344018,3.3116093971476994
4047065,1.289,20.163,50,0.9293611578175558,3.5926741886585014
4047354,1.2015,19.842,54,0.8957424662746221,3.3868732470828746
4047411,0.6499,19.621,54,0.9353100415132278,3.3116093971476994
4047466,1.0078,19.73,63,0.9060552194948193,3.3412376825738166
4047714,1.9358,18.473,55,0.9172682985481068,3.265234447226458
4047963,0.504,18.725,66,0.8933716412488335,3.54509247402236
4047985,2.1553,20.378,52,0.9187939623055345,3.641342250457394
4048330,0.7273,19.479,61,0.9123092562815124,3.8368156065617574
4048660,0.931,18.545,55,0.9081548091545729,3.7847035638306674
4050019,3.15,20.495,55,0.9244971118890174,3.487864068628262
4050571,0.4024,16.892,56,0.890377743213611,3.147093140029299
4052296,1.5976,19.524,61,0.9159696053480669,3.5627573489502034
4052870,0.7295,19.479,58,0.943339036600704,3.3480845876435383
4053294,0.618,20.238,55,0.9111505617683207,3.413654194827661
4053521,1.3749,19.505,56,0.9225816873803405,3.659410627941045
4053586,1.3095,19.624,64,0.9331673469399989,3.4327288942016336
4053666,2.2501,18.454,53,0.9416922230388327,3.5885330757105716
4053904,1.0838,19.371,66,0.9158526161605695,3.6095487008227662
4054084,1.6482,18.448,63,0.9069223202162002,3.608536697179722
4054355,3.96,20.142,53,0.9503846481019543,3.5885330757105716
4054914,2.4058,19.643,55,0.9064039723512639,3.562073942428863
4054992,1.2496,19.642,63,0.8948258871680599,3.408062436225293
4055657,1.1569,19.815,53,0.925862861474001,3.5885330757105716
4055950,1.3006,20.107,51,0.929116079665995,3.6172795821063795
